,2001_renew,2001_gdp
0,0.005145834,0.005145834
1,0.036361827,0.036361827
2,0.000702644,0.000702644
3,0.0,0.0
4,0.010405331,0.010405331
5,0.0,0.0
6,0.0,0.0
7,0.385648226,0.385648226
8,0.009899014,0.009899014
9,0.0,0.0
10,0.186004333,0.186004333
11,0.435303519,0.435303519
12,0.013308904,0.013308904
13,0.0,0.0
14,0.010167672,0.010167672
15,0.0,0.0
16,0.00030999,0.00030999
17,0.021254981,0.021254981
18,0.001101229,0.001101229
19,2.0666e-05,2.0666e-05
20,0.0,0.0
21,0.019849693,0.019849693
22,0.022339946,0.022339946
23,0.052997957,0.052997957
24,0.0,0.0
25,3.090570289,3.090570289
26,0.0,0.0
27,0.0,0.0
28,0.01777276,0.01777276
29,0.000547649,0.000547649
30,0.018640732,0.018640732
31,0.001177962,0.001177962
32,6.1998e-05,6.1998e-05
33,0.000320323,0.000320323
34,0.035535187,0.035535187
35,3.507814269,3.507814269
36,0.0,0.0
37,0.000847306,0.000847306
38,0.0,0.0
39,0.236295044,0.236295044
40,2.871220377,2.871220377
41,0.330470006,0.330470006
42,2.0666e-05,2.0666e-05
43,0.003420223,0.003420223
44,0.061109362,0.061109362
45,1.0333e-06,1.0333e-06
46,0.070099072,0.070099072
47,0.066988839,0.066988839
48,0.011686193,0.011686193
49,0.0,0.0
50,0.031132427,0.031132427
51,0.018413406,0.018413406
52,0.067501872,0.067501872
53,0.0,0.0
54,0.000278991,0.000278991
55,0.007977076,0.007977076
56,0.072331,0.072331
57,0.16027723,0.16027723
58,0.022082654,0.022082654
59,0.000144662,0.000144662
60,1.0333e-05,1.0333e-05
61,0.000196327,0.000196327
62,0.00382321,0.00382321
63,0.020842694,0.020842694
64,2.0666e-06,2.0666e-06
65,0.000782198,0.000782198
66,0.005611852,0.005611852
67,0.222428158,0.222428158
68,0.0,0.0
69,0.127364558,0.127364558
70,0.0,0.0
71,0.0,0.0
72,0.828728896,0.828728896
73,0.00547649,0.00547649
74,0.001084965,0.001084965
75,0.009051708,0.009051708
76,0.0,0.0
77,0.056697171,0.056697171
78,0.483961831,0.483961831
79,0.0,0.0
80,0.0,0.0
81,0.067753481,0.067753481
82,0.0,0.0
83,0.031143662,0.031143662
84,0.001632614,0.001632614
85,0.0,0.0
86,0.001115964,0.001115964
87,0.0,0.0
88,0.030627012,0.030627012
89,0.005641818,0.005641818
90,0.0,0.0
91,0.000485651,0.000485651
92,0.00289324,0.00289324
93,0.0,0.0
94,0.019570702,0.019570702
95,0.0,0.0
96,0.003213563,0.003213563
97,0.082281679,0.082281679
98,0.799883474,0.799883474
99,0.181633474,0.181633474
100,0.05228498,0.05228498
101,0.006323796,0.006323796
102,0.010549993,0.010549993
103,0.00020666,0.00020666
104,0.57001002,0.57001002
105,0.001487952,0.001487952
106,0.993879605,0.993879605
107,0.000475318,0.000475318
108,0.082664,0.082664
109,0.032807275,0.032807275
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.127157898,0.127157898
114,0.034067901,0.034067901
115,0.029046063,0.029046063
116,0.00340989,0.00340989
117,0.002944905,0.002944905
118,0.0,0.0
119,0.0,0.0
120,0.003347892,0.003347892
121,0.002076416,0.002076416
122,0.0,0.0
123,0.005455824,0.005455824
124,0.011461071,0.011461071
125,0.065831543,0.065831543
126,0.0,0.0
127,0.002417922,0.002417922
128,0.0,0.0
129,0.0,0.0
130,0.000351322,0.000351322
131,0.00537316,0.00537316
132,0.375284227,0.375284227
133,0.0,0.0
134,0.003709547,0.003709547
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.011035644,0.011035644
139,0.121278421,0.121278421
140,0.014011548,0.014011548
141,0.0,0.0
142,0.018919723,0.018919723
143,0.046570831,0.046570831
144,0.00030999,0.00030999
145,0.00382321,0.00382321
146,0.258350374,0.258350374
147,0.004496922,0.004496922
148,0.0,0.0
149,0.060582379,0.060582379
150,0.0,0.0
151,0.108434502,0.108434502
152,0.00640646,0.00640646
153,0.0,0.0
154,1.236105791,1.236105791
155,0.0,0.0
156,0.193764416,0.193764416
157,0.0,0.0
158,0.025801501,0.025801501
159,0.009651022,0.009651022
160,0.463605722,0.463605722
161,0.18187165,0.18187165
162,0.180569175,0.180569175
163,0.02851908,0.02851908
164,0.163840048,0.163840048
165,0.001374289,0.001374289
166,0.0,0.0
167,0.008349064,0.008349064
168,0.152659742,0.152659742
169,1.827504713,1.827504713
170,0.000919637,0.000919637
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.000196327,0.000196327
176,0.000495984,0.000495984
177,4.1332e-05,4.1332e-05
178,0.0,0.0
179,0.000640646,0.000640646
180,0.0,0.0
181,0.0,0.0
182,0.000154995,0.000154995
183,0.009775018,0.009775018
184,0.052202056,0.052202056
185,0.039399729,0.039399729
186,0.0,0.0
187,0.0,0.0
188,0.024468544,0.024468544
189,0.043791254,0.043791254
190,0.0,0.0
191,0.513227428,0.513227428
192,0.03192897,0.03192897
193,0.014104545,0.014104545
194,0.007491425,0.007491425
195,0.855921742,0.855921742
196,0.414735621,0.414735621
197,0.035225197,0.035225197
198,0.07659487,0.07659487
199,0.145323312,0.145323312
200,0.026617808,0.026617808
201,0.068907109,0.068907109
202,0.0,0.0
203,0.0,0.0
204,0.000506317,0.000506317
205,0.0,0.0
206,0.000299657,0.000299657
207,0.000795641,0.000795641
208,0.249562616,0.249562616
209,3.0999e-05,3.0999e-05
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.016295141,0.016295141
216,0.123252024,0.123252024
217,0.0,0.0
218,0.124698644,0.124698644
219,5.161847875,5.161847875
220,0.094453953,0.094453953
221,0.060954367,0.060954367
222,0.0,0.0
223,0.618378385,0.618378385
224,0.186293657,0.186293657
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.081145049,0.081145049
229,0.030668344,0.030668344
